Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
2.564,0.0393903,0.050199,0.0551923,0.0380539,0.103925,0.0539139,-0.0253519,0.0745932,0.0394113,-0.00332733,0.198531,0.0432529,0.0960089,0.0401559,0.0465662,0.0410657
2.565,0.0491559,0.046842,0.0573285,0.0795578,0.111859,0.0685623,-0.0445779,0.0681845,0.0781686,-0.0622263,0.129561,0.0569858,0.0719,0.054194,0.0474817,0.0349622
2.566,0.104393,0.0575232,0.0576337,0.0398849,0.046857,0.0618485,-0.0436624,0.0541464,0.0586374,0.115996,0.0138995,0.0524081,0.0664069,0.0358835,0.0447351,0.0462537
2.567,0.149559,0.055387,0.0558026,0.0105881,0.0456363,0.0746658,-0.0302347,0.0678793,0.0793893,0.110198,-0.208268,0.0603427,0.0535895,0.0392404,0.0535852,0.0471692
2.568,0.166954,0.0523352,0.0500043,-0.0397659,0.0175601,0.0826004,-0.0247415,0.0779501,0.0809152,0.0088797,-0.294328,0.074686,0.0657965,0.0392404,0.0517542,0.0477795
2.569,0.159324,0.045011,0.0594647,-0.0440384,-0.00624359,0.0713089,-0.0293192,0.0584189,0.066572,-0.0735178,-0.214067,0.0630893,0.0520636,0.0346628,0.0575525,0.039845
2.57,0.163597,0.0456213,0.0439008,0.0108932,-0.00441254,0.0591019,-0.011619,0.0718466,0.0638254,-0.115327,-0.221391,0.041727,0.0719,0.0487009,0.0572473,0.0401501
2.571,0.185569,0.0556921,0.0603803,0.086882,0.0300723,0.0444534,0.0124899,0.0770346,0.0247629,-0.0954904,0.035567,0.0627841,0.0599982,0.036799,0.034054,0.0441174
2.572,0.0854718,0.0538611,0.046037,0.133574,0.0383121,0.0652054,-0.000937805,0.0910727,0.0238474,0.132476,0.457015,0.0478305,0.0563361,0.0493112,0.0569421,0.0517468
2.573,-0.0387347,0.0379919,0.023454,0.11862,0.0752383,0.0502518,0.00882782,0.0755087,0.0427683,0.218841,0.474105,0.053934,0.0532843,0.0462595,0.0398523,0.0377087
2.574,-0.0365985,0.0477576,0.0728925,0.142424,0.013898,0.059407,0.0219504,0.0871054,0.0897653,0.0833426,-0.0736859,0.0676669,0.0694586,0.0572458,0.05328,0.0419812
2.575,0.0085675,0.0358557,0.0847943,0.140593,-0.0263852,0.0822952,0.0292746,0.0941245,0.0867136,0.202056,-0.395952,0.0624789,0.0557257,0.0554147,0.058468,0.0462537
2.576,0.0845563,0.0483679,0.0457318,0.114653,0.0132877,0.0508621,0.0463644,0.0733725,0.0531442,0.198699,-0.393815,0.0511874,0.0343634,0.0517526,0.0447351,0.0367932
2.577,0.119346,0.0465369,0.0606854,0.0246262,0.0575381,0.0768021,0.0582663,0.0736777,0.0455148,0.0882254,-0.200029,0.0691928,0.0468756,0.0557199,0.0523645,0.0596814
2.578,0.163597,0.0575232,0.0439008,-0.0409866,0.0633365,0.0685623,0.0509421,0.0684897,0.0650461,0.0583182,-0.0684979,0.0649204,0.044129,0.0532785,0.056637,0.0502209
2.579,0.16024,0.0395178,0.0142987,0.0459885,0.0425845,0.0560501,0.0485007,0.0443808,0.0635202,0.092803,-0.0123456,0.0542392,0.0209357,0.06457,0.0581628,0.0453381
2.58,0.156578,0.0419592,0.0429852,0.00112762,0.0343448,0.0429276,0.066506,0.0697104,0.0766428,0.12271,-0.0202802,0.0548496,0.0325323,0.0429025,0.0380212,0.013905
2.581,0.146812,0.0578284,0.00422791,-0.136507,0.0319034,0.0514725,0.064675,0.0654379,0.083967,0.149261,0.0398395,0.0496616,0.0572516,0.0441232,0.0444299,0.0508313
2.582,0.152916,0.0401282,0.0673993,-0.0477005,0.0224429,0.062764,0.0692526,0.0880209,0.0775583,0.105926,0.0605914,0.0698032,0.0645758,0.0520578,0.0511438,0.0361829
2.583,-0.00943787,0.039823,0.0783856,0.0969528,0.013898,0.0569656,0.0637595,0.0813071,0.051008,0.0143729,0.0358722,0.0557651,0.0737311,0.0538889,0.0606042,0.0419812
2.584,-0.0521625,0.0672888,0.0619061,0.29959,0.0245792,0.0404861,0.0607077,0.0617758,-0.00117706,-0.0835886,0.185408,0.0606479,0.0523688,0.0465646,0.0474817,0.0303845
2.585,-0.0832904,0.0434851,0.0817426,0.244658,0.0251895,0.0673416,0.170876,0.0892416,0.0137766,-0.0927438,0.190596,0.0359287,0.0587775,0.0450388,0.0523645,0.0340466
2.586,-0.0747455,0.0880408,0.0387128,0.112517,0.0343448,0.0746658,0.218789,0.0739828,-0.000871887,0.0497733,-0.03737,0.057291,0.0554205,0.0670114,0.0554163,0.0410657
2.587,-0.0204242,0.0535559,0.0622113,0.0874924,0.0502139,0.0795486,0.216653,0.0773398,-0.0179617,-0.0384225,-0.0895551,0.0514926,0.0377203,0.0578561,0.0505334,0.0175671
2.588,0.0418317,0.067594,0.0368817,0.146391,0.0679141,0.0639847,0.203225,0.0733725,0.0192697,-0.0295724,0.382857,0.0621738,0.0587775,0.0465646,0.0371057,0.0428967
2.589,0.0604474,0.0736975,0.0506146,0.163786,0.0685245,0.0780228,0.20353,0.0761191,0.0445993,-0.0289621,0.564131,0.0524081,0.0484015,0.0493112,0.0520593,0.0264172
2.59,0.0223004,0.0535559,0.0432904,0.139677,0.0474673,0.0664261,0.122353,0.0623862,0.0650461,0.0732718,0.669112,0.0405063,0.0670172,0.0590768,0.0474817,0.0419812
2.591,-0.0466693,0.0526404,0.0332196,0.130827,0.0395328,0.0673416,0.0704733,0.0471274,0.0574167,-0.065278,0.248885,0.0386752,0.0673224,0.0538889,0.0581628,0.0444226
2.592,-0.0622333,0.0444006,0.0210126,0.122588,0.0154239,0.0459793,0.0259177,0.0571982,0.0528391,-0.042695,-0.169816,0.0517978,0.0484015,0.0508371,0.0538904,0.0486951
2.593,-0.0475848,0.0227332,0.0515302,0.0963425,0.0380069,0.0572708,0.00180878,0.0849692,0.0546701,0.142852,-0.0819257,0.0585117,0.0187994,0.0413766,0.0703699,0.0285535
2.594,0.0259625,0.0495886,0.0362714,0.0942062,0.0444156,0.0591019,-0.0488504,0.0779501,0.0705392,0.138885,0.401778,0.0450839,0.0957037,0.0496164,0.0538904,0.0239758
2.595,0.0247418,0.0697302,0.0539716,0.0728439,0.0544864,0.0493362,-0.0595316,0.0892416,0.0583322,0.126678,0.90959,0.0408115,0.0575568,0.054194,0.0459558,0.039845
2.596,-0.0350726,0.0703406,0.058244,0.0606369,0.0633365,0.0630691,-0.0107034,0.106637,0.0592477,0.0833426,0.763106,0.0655307,0.0651862,0.0822702,0.0541956,0.0291638
2.597,0.0268781,0.0559973,0.0533612,0.0472092,0.0789004,0.036824,0.0027243,0.072457,0.0360544,-0.0372018,0.240645,0.0658359,0.052674,0.0587717,0.0508386,0.041676
2.598,0.0656354,0.0505042,0.0716718,0.013945,0.0639468,0.0520828,0.00516571,0.0932089,0.0226266,0.0101004,-0.479875,0.0588168,0.0392462,0.0456491,0.0660974,0.0361829
2.599,0.123619,0.0456213,0.0439008,0.0337814,0.0749332,0.0352982,-0.00704132,0.0578085,0.0677927,0.267669,-0.761857,0.0630893,0.0548102,0.0596872,0.0703699,0.0358777
2.6,0.130027,0.0621008,0.047868,0.0499557,0.0721866,0.0529984,0.0109641,0.0657431,0.0879343,0.321075,-0.415483,0.0606479,0.0355841,0.0679269,0.046261,0.0447278
2.601,0.120262,0.074613,0.0496991,0.041716,0.0822574,0.0581863,0.0204245,0.0614706,0.103498,0.0793753,-0.380998,0.0597324,0.0401617,0.0514474,0.0453455,0.0419812
2.602,0.214256,0.0715613,0.013078,0.0273727,0.113385,0.0441483,0.0103537,0.062081,0.0949533,0.019866,-0.474687,0.0673618,0.0297858,0.0456491,0.0654871,0.0422864
2.603,0.270714,0.074613,0.046037,0.0536179,0.12071,0.0578812,0.00211395,0.077645,0.073591,-0.0707712,-0.303788,0.0508823,0.0477911,0.0667062,0.0496179,0.0404553
2.604,0.27407,0.0593542,0.0347455,0.0588058,0.0828677,0.0511673,-0.00215851,0.0486533,0.144087,0.0149832,-0.267167,0.0661411,0.049317,0.0578561,0.0648767,0.0407605
2.605,0.184349,0.0547766,0.0323041,0.0377487,0.0785953,0.0661209,-0.00704132,0.0587241,0.105329,0.149566,-0.172563,0.0585117,0.0535895,0.0474802,0.0487024,0.0340466
2.606,0.128502,0.050199,0.0417645,0.0380539,0.109418,0.07314,-0.000632629,0.0803915,0.0619943,0.161162,-0.0504926,0.0536288,0.0566412,0.0606027,0.0386316,0.0212292
2.607,0.0613629,0.0465369,0.0597699,0.0276779,0.119489,0.0603226,0.0146262,0.0834433,0.0555856,0.107757,0.307173,0.0560703,0.061524,0.054194,0.0425989,0.041676
2.608,0.0308453,0.0419592,0.0561078,0.0136398,0.0917178,0.0621536,0.0176779,0.0761191,0.0449045,0.137969,0.612349,0.0475253,0.0691534,0.0563303,0.0380212,0.0532727
2.609,-0.0961078,0.0340247,0.0426801,0.0353073,0.0804263,0.0514725,0.0179831,0.0748984,0.0485666,0.07022,0.545211,0.0447787,0.0303961,0.0581613,0.0493127,0.0215344
2.61,-0.0765765,0.0617957,0.0558026,0.0737595,-0.000140076,0.0279739,0.0436179,0.0748984,0.0107248,-0.21573,0.456099,0.0661411,0.0572516,0.0633493,0.0505334,0.0349622
2.611,-0.0869525,0.0422644,0.0533612,0.0826096,-0.136859,0.0539139,0.0454489,0.0733725,0.0662668,-0.203217,0.251937,0.0545444,0.0322272,0.06457,0.0575525,0.0395398
2.612,-0.0533832,0.0569128,0.0359662,0.079863,-0.064227,0.0517776,-0.0119241,0.0608603,0.0922067,0.154143,-0.170121,0.0392856,0.0584723,0.0679269,0.0697595,0.0447278
2.613,0.0189435,0.0471472,0.0432904,0.0704025,-0.0114316,0.0365189,0.00486053,0.0663535,0.0799997,0.13156,0.184493,0.0511874,0.0535895,0.0480905,0.0908166,0.0404553
2.614,0.0583112,0.0486731,0.040849,0.0560593,0.0328189,0.0508621,0.000588074,0.0547568,0.0937326,0.0647269,0.477156,0.0264682,0.0517584,0.0322214,0.0502283,0.00505493
2.615,0.0976788,0.0437903,0.0625165,0.0581955,0.0361758,0.0172928,0.0634543,0.0614706,0.0781686,0.0207816,0.832686,0.0337924,0.0535895,0.0548044,0.0465662,0.036488
2.616,0.068382,0.0559973,0.0310834,0.0530075,0.0209171,0.0603226,0.13456,0.0761191,0.0619943,-0.047883,0.810408,0.052103,0.0584723,0.0618234,0.0444299,0.0566296
2.617,0.114769,0.0678992,0.0439008,0.0392746,0.0257999,0.0581863,0.182778,0.0486533,0.0589426,0.0433646,0.914168,0.0548496,0.0541998,0.0752512,0.0590784,0.0477795
2.618,0.141624,0.057218,0.030473,0.00601044,0.0175601,0.0435379,0.161721,0.0581137,0.0464304,0.172149,0.576339,0.0551547,0.0609137,0.0599924,0.0609094,0.0547986
2.619,0.168785,0.0419592,0.0536664,-0.0074173,0.0596744,0.0618485,0.111977,0.0681845,0.030256,0.256377,-0.561662,0.0688876,0.0471808,0.0773874,0.0529749,0.0499158
2.62,0.111717,0.0456213,0.0594647,-0.015657,0.0929385,0.0816849,0.080239,0.0559775,0.0479562,0.0119315,-1.0005,0.0582065,0.0776984,0.0505319,0.0487024,0.0395398
2.621,0.0451886,0.0489783,0.0399335,-0.0217606,0.118268,0.0719192,0.071694,0.0529257,0.0424631,-0.0106516,-0.906816,0.0499667,0.052674,0.0462595,0.061825,0.0596814
2.622,0.0103986,0.0376868,0.0594647,-0.0153519,0.129254,0.0591019,0.0756613,0.0526205,-0.00148224,-0.0607004,-0.52382,0.0420322,0.0419928,0.0609079,0.051449,0.0419812
2.623,0.0607526,0.019071,0.0527509,-0.0290848,0.0892764,0.042012,0.0857321,0.056893,-0.00911163,0.1044,-0.25496,0.046915,0.0480963,0.0581613,0.0551111,0.0422864
2.624,0.080589,0.0416541,0.0588544,-0.0684525,0.15672,0.0536087,0.0835959,0.0581137,0.0330026,0.208465,-0.0120404,0.0420322,0.0316168,0.0621286,0.061825,0.0697522
2.625,-0.00943787,0.00381226,0.0472577,-0.0599075,0.15672,0.0490311,0.0152365,0.0599448,0.0622995,0.0677786,-0.17653,0.0673618,0.0645758,0.0544992,0.0505334,0.0563245
2.626,0.0085675,0.00289673,0.0622113,-0.000398254,0.0941592,0.0243118,-0.0448831,0.0468222,0.0534494,-0.118684,-0.160966,0.0490512,0.0603033,0.0624338,0.0615198,0.045033
2.627,0.205406,-0.000155029,0.0643475,0.0987839,0.062421,0.0438431,-0.051597,0.0489584,0.0384958,-0.0558176,-0.362687,0.053934,0.0456549,0.0798288,0.0389368,0.0514417
2.628,0.112327,0.00503296,0.0625165,0.086882,-0.0700253,0.0615433,-0.0131448,0.0565878,0.0864084,0.0491629,-0.395646,0.0517978,0.0258185,0.0477853,0.0429041,0.0316052
2.629,0.00704163,0.0337195,0.0387128,0.0478195,-0.0150937,0.0691727,0.0134055,0.0703207,0.0973947,0.068389,-0.23787,0.0423373,0.044129,0.0517526,0.0581628,0.0413709
2.63,0.0149762,0.046842,0.0664838,0.0392746,0.0413638,0.0664261,0.00516571,0.0645224,0.0864084,0.102874,-0.0507977,0.057291,0.026734,0.0566354,0.0557214,0.0392346
2.631,0.0985944,0.0804114,0.0573285,0.00387421,0.0444156,0.0737503,0.036904,0.0617758,0.0955637,0.14804,0.129256,0.0563754,0.0572516,0.0606027,0.0673181,0.0563245
2.632,0.137047,0.050199,0.0667889,-0.0318314,-0.0620908,0.0706985,0.0591818,0.0660483,0.101362,0.230437,0.184798,0.0502719,0.0715948,0.0554147,0.0398523,0.0493054
2.633,0.139183,0.0682043,0.0454266,0.0408005,-0.13045,0.110371,0.0793234,0.051705,0.0619943,0.210906,0.304122,0.0493564,0.0657965,0.0496164,0.0444299,0.0532727
2.634,0.0808942,0.0886511,0.0350507,0.0838303,-0.118548,0.0722244,0.092446,0.0590292,0.0391061,2.96E-05,0.352034,0.0453891,0.0221564,0.0441232,0.0465662,0.0462537
2.635,0.146202,0.0828528,0.0371869,0.116484,-0.0205869,0.0761917,0.0945822,0.0587241,0.0537546,-0.065278,0.329146,0.0356235,0.0313116,0.0526682,0.0416833,0.0538831
2.636,0.13491,0.0874304,0.03383,0.228178,0.0395328,0.0649002,0.0790183,0.0562827,0.0503976,-0.0848093,0.0157306,0.0533237,0.00506653,0.0590768,0.0447351,0.045033
2.637,0.114158,0.0633215,0.0435956,0.179961,0.057233,0.0716141,0.0869528,0.0538412,0.0357492,-0.0527658,0.0135944,0.0673618,0.0459601,0.0688425,0.048092,0.0462537
2.638,0.0934064,0.0678992,0.023454,0.0731491,0.0782901,0.0673416,0.0948874,0.0694052,0.0308664,-0.0759592,0.00565979,0.0633945,0.0548102,0.0496164,0.0450403,0.0618176
2.639,0.0674664,0.0584387,0.0442059,0.00356903,0.103009,0.0771072,0.105874,0.0578085,0.073591,-0.0866403,0.00749084,0.0621738,0.0499274,0.0554147,0.0697595,0.0493054
2.64,0.108055,0.0364661,0.063432,0.0102829,0.090192,0.062764,0.101601,0.0629965,0.0552805,-0.1727,0.0163409,0.0701083,0.0438239,0.0267282,0.0523645,0.0599866
2.641,0.0155865,0.0303625,0.0518353,0.0151657,0.0554019,0.0557449,0.0677267,0.0504843,0.0177438,-0.0625314,0.0126788,0.0554599,0.031922,0.0560251,0.0325281,0.0511365
2.642,-0.0445331,0.0267004,0.0741132,0.0740646,0.00962555,0.0664261,0.0829855,0.0602499,0.0330026,-0.0841989,0.00321838,0.0749912,0.0538947,0.0706735,0.0468713,0.0566296
2.643,-0.0344623,0.0233435,0.0588544,0.184233,0.0175601,0.0929764,0.0268332,0.0416342,0.0742014,0.143767,-0.00471619,0.0698032,0.0694586,0.0664011,0.0404626,0.0612073
2.644,0.00368469,0.0117468,0.0490887,0.289519,0.0566226,0.0841263,0.0494162,0.0407187,0.0900705,0.286284,-0.00776794,0.0551547,0.0517584,0.0746408,0.035885,0.0660901
2.645,0.124534,0.0254797,0.0527509,0.285857,0.0721866,0.0426224,0.0707785,0.0404135,0.106245,0.148955,0.0209186,0.0664462,0.0438239,0.0633493,0.051449,0.0688367
2.646,-0.0161517,0.0343298,0.0439008,0.15341,0.0984317,0.0655106,0.0784079,0.0575034,0.0922067,0.117217,0.628524,0.0270786,0.044129,0.0444284,0.058468,0.0773816
2.647,0.00643127,0.0395178,0.0600751,0.119231,0.064252,0.0792435,0.0887839,0.0471274,0.0983102,0.242644,0.068526,0.0484409,0.0767828,0.0728098,0.0624353,0.0688367
2.648,0.0833356,0.0245642,0.0643475,0.115874,0.0563174,0.0706985,0.0985495,0.0575034,0.0726755,0.27774,-0.359636,0.0368442,0.0731207,0.0514474,0.068844,0.0734143
2.649,0.0964581,0.0431799,0.0567181,0.105498,0.116742,0.0545242,0.0915305,0.0361411,0.0583322,0.155364,-0.626054,0.0517978,0.0468756,0.0694528,0.0703699,0.0633435
2.65,0.0772321,0.0352454,0.0515302,0.113737,0.053876,0.0426224,0.115945,0.0358359,0.0299509,-0.0191965,-0.776811,0.036539,0.0554205,0.049006,0.0709802,0.0584607
2.651,0.0583112,0.0715613,0.0243695,0.104277,0.0438052,0.0764969,0.0985495,0.0285117,0.0330026,0.0158987,-0.35933,0.0453891,0.0343634,0.0514474,0.0520593,0.0712781
2.652,0.0531232,0.0920081,0.0396283,0.0954269,0.0389224,0.0670364,0.0912253,0.03431,0.0314767,0.0253592,-0.189042,0.0606479,0.0548102,0.0706735,0.0651819,0.0721936
2.653,0.0897443,0.0834631,0.0365765,0.0508713,0.062421,0.0737503,0.031716,0.041329,0.0537546,-0.0152292,-0.151201,0.0475253,0.042298,0.0496164,0.0657922,0.0660901
2.654,0.128196,0.0584387,0.0457318,0.0404953,0.0926334,0.067952,0.042092,0.0324789,0.0525339,-0.0365915,-0.108171,0.0420322,0.0679327,0.0648752,0.0606042,0.0523572
2.655,0.127891,0.0404334,0.0466473,0.0328659,0.119794,0.0890091,0.0375143,0.0428549,0.0436838,-0.0124826,0.131697,0.0707187,0.0584723,0.0456491,0.0450403,0.0508313
2.656,0.04763,0.0416541,0.040849,0.0301193,0.118878,0.0859573,0.0372092,0.0361411,0.0650461,-0.0332346,0.220809,0.0704135,0.0587775,0.0572458,0.0395471,0.0651746
2.657,-0.0518573,0.0285315,0.0371869,0.0185226,0.154889,0.0621536,0.0311057,0.0361411,0.101972,-0.0814523,0.222029,0.0533237,0.0490118,0.0480905,0.0639612,0.0758557
2.658,-0.0390399,0.0453162,0.0454266,-0.00589142,0.14787,0.0511673,0.0329367,0.0340048,0.0915964,0.103484,0.376448,0.0557651,0.0584723,0.0581613,0.0392419,0.0776868
2.659,-0.00821716,0.0563025,0.0518353,0.0249313,0.134748,0.0481155,0.0515524,0.0312582,0.04582,0.164825,0.460372,0.0545444,0.0490118,0.0551096,0.0612146,0.0786023
2.66,0.0201642,0.0456213,0.0429852,0.09207,0.0712711,0.0618485,0.04728,0.029122,0.0403268,0.107451,0.367293,0.053934,0.0749518,0.0483957,0.0456506,0.0670056
2.661,-0.0423969,0.019071,0.0899823,0.0966476,0.0966006,0.0755814,0.0677267,0.0208823,0.0555856,-0.00393768,0.338301,0.041727,0.0383307,0.0657907,0.0444299,0.0560193
2.662,0.0137555,0.0233435,0.0384076,0.081694,0.10423,0.0914505,0.0781027,0.018746,0.0363596,-0.0750436,0.501876,0.0402011,0.0538947,0.0584665,0.0483972,0.081654
2.663,0.00307434,0.0196814,0.0554974,0.0963425,0.162519,0.052388,0.0539938,0.0205771,-0.00300812,-0.027131,0.895247,0.0447787,0.0731207,0.0276437,0.0535852,0.0712781
2.664,-0.0121844,0.0233435,0.0463422,0.0789474,0.152143,0.0737503,0.0893942,0.0520102,0.0140817,0.0958548,1.02708,0.0493564,0.0322272,0.0572458,0.0474817,0.0612073
2.665,0.0918805,0.0367712,0.047868,0.0652145,0.107282,0.0722244,0.1074,0.0315634,0.110212,0.129729,0.428939,0.0633945,0.0557257,0.0395456,0.0450403,0.0648694
2.666,0.139183,0.0389075,0.0423749,0.0975632,-0.0663632,0.0789383,0.137612,0.0468222,0.0949533,0.103179,-0.34102,0.052103,0.0654913,0.0331369,0.0581628,0.0740247
2.667,0.137352,0.0367712,0.0381024,0.0536179,-0.0309628,0.0563553,0.154702,0.0422446,0.0604684,-0.040864,-0.33278,0.0496616,0.0459601,0.0456491,0.0578577,0.0566296
2.668,0.0830304,0.0529456,0.053056,0.0649094,0.0389224,0.0856522,0.177895,0.0294272,0.030256,0.0296317,-0.138994,0.0459995,0.0447394,0.0557199,0.0444299,0.0657849
2.669,0.08242,0.0413489,0.0469525,0.0700973,-0.0636166,0.0240067,0.123269,0.0263754,0.0137766,0.0705252,-0.20247,0.0286044,0.0584723,0.0493112,0.056637,0.0517468
2.67,0.0931012,-0.0309778,0.0344403,0.0670456,-0.0477475,0.0746658,0.108925,0.0410239,0.0571115,0.114776,-0.442949,0.0484409,0.0514532,0.0487009,0.0572473,0.0465588
2.671,0.0293195,0.0141882,0.0640424,0.0551437,0.0090152,0.0890091,0.0896994,0.0480429,0.0952585,0.155059,-0.629716,0.0432529,0.049317,0.0612131,0.0590784,0.0477795
2.672,-0.0799335,0.0279211,0.0872357,0.0322556,0.0444156,0.0761917,0.0735251,0.0327841,0.0830515,0.0720511,-0.371843,0.0554599,0.0523688,0.0487009,0.0453455,0.0551038
2.673,-0.104958,0.0209021,0.0643475,0.0288986,0.0645572,0.0844315,0.016152,0.0501791,0.0748117,0.171538,-0.0297406,0.043558,0.0520636,0.0715891,0.0670129,0.0654797
2.674,-0.0140155,0.046842,0.0588544,0.0288986,-0.0221127,0.07314,-0.0677713,0.0437704,0.0381906,0.19992,0.183272,0.0453891,0.0429083,0.0679269,0.0456506,0.0633435
2.675,0.0165021,0.0523352,0.046037,0.024321,-0.0221127,0.0713089,-0.0866922,0.0428549,0.0619943,0.186492,0.149398,0.0475253,0.0490118,0.0377145,0.0487024,0.0758557
2.676,0.108665,0.0761389,0.0396283,0.0173019,0.0636417,0.0734451,-0.0882181,0.0404135,0.0622995,0.223418,0.102401,0.052103,0.0712897,0.0654855,0.0575525,0.0560193
2.677,0.11782,0.046842,0.0515302,0.00936737,-0.00837982,0.0328568,-0.0674661,0.0385825,0.0467355,0.109588,0.056319,0.0585117,0.0850226,0.0468698,0.0645715,0.0612073
2.678,0.054649,0.0453162,0.0643475,0.00417938,-0.0010556,0.0337723,-0.00337921,0.0294272,0.033613,0.100127,0.0331256,0.0374545,0.0688483,0.0557199,0.0587732,0.0538831
2.679,0.0201642,0.0697302,0.0439008,-0.00436554,0.0276309,0.00478058,0.0243918,0.0132529,4.36E-05,0.115691,0.0340411,0.0560703,0.0554205,0.0670114,0.0303918,0.0535779
2.68,0.080589,0.0511145,0.040849,-0.00192413,0.00932037,0.0136307,0.0628439,0.0190512,0.0394113,0.135222,0.0587604,0.0615634,0.0636603,0.0599924,0.0477869,0.0535779
2.681,0.137047,0.0352454,0.0371869,-0.0327469,0.0361758,0.0441483,0.0256125,0.00196136,0.0702341,0.0946341,-0.0535443,0.0347079,0.0413824,0.0493112,0.05328,0.0767712
2.682,0.141319,0.0349402,0.0500043,-0.0428177,0.024274,0.0511673,0.0433127,0.00806488,0.0799997,0.0613699,-0.0169232,0.0557651,0.0639655,0.0566354,0.05328,0.0630383
2.683,0.10012,0.00777954,0.063432,-0.0202347,0.0349551,0.0447586,0.0240866,0.00623383,0.0708444,0.07022,0.075545,0.0569858,0.0566412,0.0544992,0.0749475,0.0609021
2.684,0.0851666,0.0352454,0.0548871,0.0246262,0.0331241,0.0499466,0.0893942,0.00592865,0.0589426,0.0833426,0.208602,0.0493564,0.070069,0.0337473,0.0783044,0.0566296
2.685,0.200218,0.00503296,0.0609906,0.0258469,0.125898,0.0261429,0.0570456,0.0102011,0.0571115,0.128509,0.37126,0.0411166,0.0471808,0.0462595,0.061825,0.0618176
2.686,0.26522,0.0462317,0.0509198,0.0090622,0.118573,0.0359085,0.0814597,0.00348724,0.0653513,0.0586234,0.583663,0.0646152,0.042298,0.0453439,0.0575525,0.0514417
2.687,0.254539,0.0663733,0.0484784,0.0432419,0.0682193,0.0563553,0.0146262,0.00440277,0.0619943,0.0982962,0.540938,0.0603427,0.0465704,0.0721994,0.0660974,0.0630383
2.688,0.217613,0.0794958,0.0326093,0.0465988,0.0447208,0.0639847,-0.0335916,0.0129477,0.0534494,-0.000275574,0.113692,0.0557651,0.0487067,0.0551096,0.0572473,0.0605969
2.689,0.0509869,0.0648474,0.0371869,0.0697922,0.0300723,0.0768021,0.00333466,-0.0023111,0.0659616,0.0116263,-0.215593,0.071329,0.0709845,0.0630441,0.0422937,0.062428
2.69,-0.139443,0.0447058,0.0374921,0.0697922,0.0395328,0.0652054,0.0851218,-0.00658356,0.0565012,-0.0292673,-0.121904,0.0456943,0.0709845,0.0535837,0.0609094,0.0602917
2.691,-0.185219,0.0382971,0.0399335,0.076506,0.0709659,0.0615433,0.137917,0.0138632,0.0445993,-0.065278,-0.0126508,0.0408115,0.0590826,0.0334421,0.0700647,0.0599866
2.692,-0.154091,0.0282263,0.0570233,0.103972,0.0114566,0.0816849,0.100991,0.0184409,0.0656564,-0.000885925,-0.0886395,0.0530185,0.0429083,0.0502267,0.0657922,0.0471692
2.693,-0.0573505,0.0184607,0.0490887,0.0755905,0.0013858,0.111897,0.0359885,0.0373618,0.0809152,0.0885306,-0.0953534,0.0453891,0.0636603,0.0654855,0.0508386,0.0526624
2.694,0.0177228,0.0135779,0.0820477,0.0408005,0.0682193,0.150044,0.0314108,0.0257651,0.0629098,0.090972,0.0315997,0.0478305,0.0593878,0.0532785,0.0673181,0.0657849
2.695,0.00215881,0.0239539,0.0744183,-0.00497589,0.0944644,0.120137,-0.00154816,0.0407187,0.0320871,0.0717459,0.222945,0.0340976,0.064881,0.0529733,0.0664026,0.0474744
2.696,-0.0286639,0.0321936,0.0677045,0.0688766,0.0874454,0.0786331,0.0118796,0.0523154,0.0503976,0.0342093,0.356307,0.0633945,0.0551154,0.0328317,0.0673181,0.0609021
2.697,0.118736,0.0602698,0.0481732,0.036528,0.119489,0.0603226,0.0274435,0.0422446,0.0470407,0.0552664,0.325179,0.0517978,0.0624396,0.0862375,0.0709802,0.045033
2.698,0.176719,0.074613,0.0344403,0.0356125,0.129865,0.0581863,0.0259177,0.0282065,0.0445993,0.0311575,0.20616,0.0496616,0.0670172,0.0563303,0.0801355,0.0401501
2.699,0.183128,0.083158,0.028642,0.0481247,0.128949,0.0761917,0.0485007,0.0434653,0.0497873,0.00613312,-0.11519,0.0392856,0.0651862,0.052363,0.0633508,0.0575452
2.7,0.244468,0.102079,0.0225385,0.0841354,0.140241,0.0630691,0.0701682,0.046517,0.0464304,-0.0109567,-0.266862,0.041727,0.075257,0.0493112,0.0602991,0.0444226
2.701,0.226158,0.0755286,0.0432904,0.0569748,0.103009,0.0606277,0.0469748,0.0483481,0.030256,-0.0387277,-0.0810101,0.0533237,0.0517584,0.0670114,0.0676233,0.0758557
2.702,0.155967,0.084989,0.0319989,0.0551437,0.0740176,0.0383499,0.0146262,0.0687949,0.030256,-0.0326242,-0.0160077,0.0307407,0.0468756,0.0660959,0.058468,0.0959973
2.703,-0.0417865,0.0453162,0.0414594,0.0615524,0.000470276,0.062764,0.0240866,0.0529257,0.0305612,-0.0286569,-0.0263837,0.0505771,0.061524,0.0566354,0.0581628,0.0535779
2.704,-0.0851215,0.0315833,0.0591595,0.0276779,0.0215274,0.0462845,0.0463644,0.049874,0.0479562,0.000639954,0.00108215,0.052103,0.0383307,0.0581613,0.0908166,0.045033
