Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
9.993,10.0726,2.35003,1.65746,0.00213017,-0.113846,0.258712,-12.0213,-14.1398,-0.683422,-0.354134,0.211597,-2.06043,-1.74279,10.0894,-1.70141,0.00615381,-0.113811,-0.931388,5.11444,-2.35951,8.39805,-0.192766,-0.440485,0.0196036,0.413518,10.0538,-1.9059,0.000795617,-0.490535,-0.684567,19.4525,-3.07413,0.143014,0.38256,0.29279,-1.68896,5.19582,-9.95607,-1.50515,-0.617978,-0.452413,0.249924
9.994,10.0953,2.36968,1.67446,0.0062259,-0.110806,0.256866,-12.0866,-14.0156,-0.752785,-0.355305,0.206631,-2.01415,-1.75451,10.0912,-1.70362,0.00343515,-0.106488,-0.938806,5.11548,-2.36184,8.40076,-0.189272,-0.448279,0.0192242,0.414946,10.0578,-1.90937,-7.38345e-005,-0.479749,-0.681,19.5158,-2.97764,0.00113397,0.3629,0.267822,-1.64739,5.23286,-9.94366,-1.47998,-0.637716,-0.489717,0.250775
9.995,10.1168,2.38822,1.69012,0.00960356,-0.108146,0.25497,-12.155,-13.8966,-0.822763,-0.356717,0.201371,-1.96731,-1.76767,10.0927,-1.70501,0.000793894,-0.0992078,-0.946222,5.11711,-2.36334,8.40348,-0.185833,-0.456123,0.0188592,0.415635,10.0616,-1.91233,-0.00123712,-0.468769,-0.677463,19.5811,-2.88527,-0.1393,0.344648,0.244339,-1.60521,5.26487,-9.93502,-1.45611,-0.657393,-0.524929,0.251669
9.996,10.1371,2.40557,1.70426,0.0122306,-0.105866,0.253026,-12.2264,-13.7833,-0.892591,-0.358328,0.195781,-1.91993,-1.78214,10.094,-1.70566,-0.00176611,-0.09199,-0.953628,5.11932,-2.36395,8.4062,-0.182454,-0.464009,0.0185042,0.415512,10.0652,-1.91485,-0.00269134,-0.457606,-0.673943,19.6484,-2.79895,-0.277807,0.327977,0.222307,-1.56252,5.29176,-9.93053,-1.43325,-0.676879,-0.557728,0.252611
9.997,10.156,2.42169,1.71673,0.0140865,-0.103961,0.251037,-12.3005,-13.6759,-0.961463,-0.360101,0.189841,-1.87201,-1.7978,10.095,-1.70559,-0.00424315,-0.0848531,-0.961013,5.12205,-2.36364,8.40895,-0.179134,-0.471928,0.01816,0.414507,10.0687,-1.91701,-0.00442841,-0.446264,-0.670428,19.7175,-2.71998,-0.414082,0.313029,0.201699,-1.51938,5.31355,-9.93052,-1.41091,-0.696023,-0.587868,0.253596
9.998,10.1735,2.43654,1.72742,0.0151644,-0.102425,0.249001,-12.3768,-13.5742,-1.02853,-0.362004,0.183556,-1.82358,-1.81448,10.0959,-1.70479,-0.00663786,-0.0778159,-0.968365,5.12524,-2.36238,8.41172,-0.175869,-0.479875,0.0178336,0.412558,10.072,-1.91887,-0.00643463,-0.434749,-0.666901,19.788,-2.64893,-0.548012,0.299911,0.182487,-1.4758,5.33042,-9.93533,-1.38838,-0.714654,-0.615182,0.254602
9.999,10.1895,2.45008,1.73621,0.0154607,-0.101249,0.24692,-12.4549,-13.478,-1.0929,-0.364006,0.176933,-1.77467,-1.83206,10.0966,-1.70326,-0.00895158,-0.0708972,-0.975673,5.12882,-2.36015,8.41451,-0.172651,-0.487843,0.0175341,0.4096,10.0752,-1.92048,-0.00869464,-0.423063,-0.663346,19.8596,-2.58616,-0.679551,0.288717,0.164648,-1.43173,5.34255,-9.94526,-1.36485,-0.73259,-0.639527,0.255603
10,10.2039,2.46228,1.743,0.0149702,-0.100426,0.244791,-12.5343,-13.3872,-1.15371,-0.366075,0.169982,-1.72531,-1.85036,10.0972,-1.70098,-0.0111855,-0.0641161,-0.982924,5.13271,-2.35694,8.41733,-0.169473,-0.495829,0.0172707,0.405568,10.0781,-1.9219,-0.0111937,-0.411206,-0.659749,19.9319,-2.53204,-0.808645,0.279549,0.148161,-1.38717,5.35014,-9.96066,-1.33953,-0.74965,-0.660754,0.256576
10.001,10.2166,2.47311,1.74768,0.0136956,-0.0999459,0.242617,-12.6146,-13.3014,-1.21026,-0.368191,0.162713,-1.67553,-1.86928,10.0978,-1.69796,-0.0133409,-0.0574892,-0.99011,5.13683,-2.3528,8.42017,-0.166328,-0.503827,0.0170502,0.400404,10.0808,-1.92316,-0.0139166,-0.399181,-0.656094,20.0046,-2.48697,-0.935097,0.272472,0.133002,-1.3421,5.35342,-9.98174,-1.31162,-0.765654,-0.678773,0.257489
10.002,10.2276,2.48261,1.75021,0.011656,-0.0997938,0.240401,-12.6952,-13.2202,-1.26223,-0.37035,0.155141,-1.62538,-1.88868,10.0984,-1.69429,-0.0154198,-0.0510273,-0.997229,5.14114,-2.34789,8.42306,-0.163208,-0.511839,0.0168747,0.394066,10.0834,-1.92428,-0.0168472,-0.386993,-0.652372,20.0769,-2.4514,-1.05842,0.267482,0.119133,-1.29654,5.35265,-10.0085,-1.28033,-0.780432,-0.693623,0.258308
10.003,10.2368,2.49083,1.75057,0.00887878,-0.099951,0.238149,-12.7753,-13.1429,-1.3095,-0.372559,0.147285,-1.5749,-1.90848,10.0991,-1.69007,-0.0174243,-0.0447389,-1.00428,5.14559,-2.34248,8.42602,-0.160106,-0.519868,0.0167441,0.386521,10.0856,-1.92526,-0.0199688,-0.374647,-0.648574,20.148,-2.42581,-1.178,0.264539,0.106511,-1.25053,5.34815,-10.0408,-1.24483,-0.793814,-0.705406,0.258992
10.004,10.244,2.49782,1.74874,0.00538924,-0.1004,0.235867,-12.8545,-13.0688,-1.35193,-0.374825,0.139161,-1.52416,-1.92858,10.0998,-1.68542,-0.0193566,-0.0386326,-1.01127,5.15013,-2.33679,8.42907,-0.157012,-0.527918,0.0166583,0.377731,10.0876,-1.92612,-0.0232651,-0.362149,-0.644692,20.2171,-2.41071,-1.29319,0.263609,0.0950989,-1.2041,5.34023,-10.0785,-1.20431,-0.805628,-0.714212,0.259501
10.005,10.2491,2.50362,1.74467,0.00121533,-0.101123,0.233561,-12.932,-12.9973,-1.38933,-0.377153,0.130786,-1.47319,-1.94888,10.1005,-1.68045,-0.0212182,-0.0327165,-1.01819,5.15471,-2.33107,8.43222,-0.153923,-0.535991,0.0166165,0.367671,10.0892,-1.92686,-0.0267199,-0.349503,-0.640718,20.2835,-2.40649,-1.40341,0.264649,0.0848519,-1.15729,5.32917,-10.1215,-1.15802,-0.815711,-0.720161,0.259795
10.006,10.2521,2.50824,1.73833,-0.00360528,-0.102103,0.231232,-13.007,-12.9279,-1.42148,-0.379549,0.122182,-1.42205,-1.96933,10.1013,-1.67529,-0.0230104,-0.0269962,-1.02504,5.1593,-2.32553,8.43548,-0.150836,-0.544091,0.0166152,0.356355,10.0905,-1.92753,-0.0303153,-0.336719,-0.636648,20.3462,-2.41318,-1.5082,0.267587,0.0757123,-1.11017,5.31528,-10.1694,-1.10547,-0.823929,-0.723445,0.259839
10.007,10.253,2.51166,1.72969,-0.00902589,-0.103325,0.228883,-13.0785,-12.86,-1.44804,-0.382021,0.113374,-1.37077,-1.98987,10.1021,-1.67006,-0.0247339,-0.021475,-1.03183,5.16386,-2.32037,8.4388,-0.147756,-0.552221,0.0166491,0.343832,10.0915,-1.92821,-0.0340326,-0.323804,-0.632482,20.4043,-2.43048,-1.60727,0.272321,0.0676077,-1.06282,5.29885,-10.2216,-1.04639,-0.830173,-0.724333,0.259598
10.008,10.2517,2.51385,1.71869,-0.0149979,-0.104771,0.226513,-13.1456,-12.7929,-1.46868,-0.384574,0.104388,-1.31942,-2.01043,10.1028,-1.66491,-0.0263891,-0.0161558,-1.03855,5.16836,-2.31576,8.44217,-0.14469,-0.560383,0.0167121,0.330163,10.0924,-1.92898,-0.0378528,-0.310771,-0.628218,20.4566,-2.45801,-1.70034,0.278746,0.0604628,-1.01533,5.28018,-10.2776,-0.980561,-0.834343,-0.723109,0.25904
10.009,10.2482,2.51479,1.70529,-0.0214731,-0.106427,0.224123,-13.2072,-12.7263,-1.48304,-0.387212,0.0952494,-1.26804,-2.03099,10.1035,-1.65996,-0.0279763,-0.0110417,-1.04521,5.17276,-2.3119,8.44556,-0.141643,-0.56858,0.0167981,0.315404,10.0932,-1.92992,-0.0417574,-0.297628,-0.623856,20.5022,-2.49539,-1.78712,0.286757,0.0542027,-0.967791,5.25954,-10.3367,-0.907785,-0.836333,-0.720057,0.258131
10.01,10.2426,2.51446,1.68948,-0.0283957,-0.108278,0.221711,-13.2623,-12.6595,-1.49082,-0.38994,0.0859812,-1.21665,-2.05148,10.1041,-1.65532,-0.0294957,-0.00613365,-1.05179,5.17702,-2.30887,8.44893,-0.138622,-0.576817,0.0169022,0.299607,10.094,-1.93107,-0.0457308,-0.284389,-0.619398,20.5402,-2.542,-1.86743,0.296235,0.0487358,-0.9203,5.23716,-10.3984,-0.828114,-0.836071,-0.715476,0.256843
10.011,10.2349,2.51286,1.67135,-0.035696,-0.110314,0.219274,-13.3098,-12.5925,-1.49185,-0.392752,0.0766045,-1.16528,-2.07186,10.1045,-1.65102,-0.0309479,-0.00142879,-1.0583,5.18108,-2.30662,8.45233,-0.135637,-0.585102,0.0170216,0.282824,10.0949,-1.93237,-0.0497624,-0.271066,-0.61485,20.5696,-2.59683,-1.94119,0.307037,0.0439412,-0.872961,5.21317,-10.4617,-0.742039,-0.833539,-0.709693,0.255159
10.012,10.2251,2.51003,1.65099,-0.0432984,-0.112525,0.216805,-13.3484,-12.5251,-1.48596,-0.395641,0.0671389,-1.11395,-2.09207,10.105,-1.64708,-0.0323332,0.00307731,-1.06474,5.18487,-2.30501,8.45576,-0.132701,-0.593444,0.0171541,0.2651,10.0957,-1.93374,-0.0538438,-0.257674,-0.610219,20.5898,-2.65866,-2.00842,0.319007,0.0396843,-0.825883,5.18766,-10.5258,-0.650251,-0.828745,-0.70305,0.253066
10.013,10.2132,2.50597,1.62851,-0.0511278,-0.114902,0.214299,-13.3768,-12.457,-1.47299,-0.398601,0.0576038,-1.06265,-2.11206,10.1053,-1.64351,-0.0336517,0.00738867,-1.07109,5.18832,-2.30392,8.45926,-0.129823,-0.601852,0.0172975,0.246482,10.0967,-1.93511,-0.0579666,-0.244228,-0.60551,20.6,-2.72633,-2.06909,0.331994,0.035832,-0.779177,5.16071,-10.5898,-0.553431,-0.821688,-0.695888,0.25055
10.014,10.1993,2.50072,1.60399,-0.0591094,-0.117432,0.211752,-13.3941,-12.3884,-1.4529,-0.401622,0.048024,-1.0114,-2.1318,10.1057,-1.64032,-0.0349045,0.0115085,-1.07736,5.1914,-2.3032,8.46285,-0.127014,-0.610334,0.0174505,0.227015,10.0977,-1.93639,-0.0621226,-0.230744,-0.600732,20.5994,-2.79858,-2.12319,0.345841,0.0322511,-0.732942,5.13233,-10.6528,-0.452371,-0.812392,-0.688528,0.247601
10.015,10.1834,2.49436,1.57747,-0.0671681,-0.120096,0.209159,-13.3993,-12.3192,-1.42594,-0.404687,0.0384381,-0.960223,-2.15133,10.1061,-1.63751,-0.0360947,0.0154389,-1.08355,5.19413,-2.30269,8.46656,-0.124281,-0.618893,0.0176135,0.206746,10.0987,-1.93752,-0.0663026,-0.217237,-0.595892,20.5876,-2.87403,-2.17065,0.360377,0.0288069,-0.687257,5.10234,-10.7141,-0.348171,-0.800945,-0.681255,0.244219
10.016,10.1658,2.48699,1.54897,-0.0752282,-0.122869,0.20652,-13.3918,-12.2498,-1.39261,-0.407776,0.0288959,-0.909123,-2.17076,10.1067,-1.63505,-0.0372271,0.0191807,-1.08965,5.19659,-2.30217,8.47038,-0.121628,-0.62753,0.0177883,0.185728,10.0999,-1.93846,-0.0704974,-0.203723,-0.590996,20.5641,-2.95117,-2.2114,0.375419,0.0253633,-0.642178,5.07046,-10.7727,-0.242178,-0.787483,-0.674326,0.240416
10.017,10.1465,2.47874,1.51849,-0.0832139,-0.125723,0.203833,-13.3708,-12.1804,-1.35347,-0.410865,0.0194502,-0.858119,-2.19018,10.1075,-1.63291,-0.0383068,0.0227342,-1.09567,5.19889,-2.30146,8.47434,-0.119058,-0.636244,0.0179771,0.164008,10.1011,-1.93917,-0.0746975,-0.190219,-0.586053,20.5285,-3.02847,-2.24537,0.390783,0.0217838,-0.59776,5.03632,-10.8279,-0.135796,-0.772151,-0.667987,0.236202
10.018,10.1258,2.46974,1.48605,-0.091051,-0.128631,0.201095,-13.3359,-12.1114,-1.30905,-0.413931,0.0101563,-0.807228,-2.20971,10.1086,-1.63108,-0.0393387,0.0260991,-1.10161,5.20111,-2.30034,8.47843,-0.116575,-0.645035,0.018182,0.141637,10.1024,-1.93961,-0.078893,-0.176741,-0.58107,20.4806,-3.1044,-2.27247,0.406284,0.0179341,-0.554056,4.99956,-10.8788,-0.0304363,-0.755099,-0.662476,0.231591
10.019,10.1036,2.4601,1.45168,-0.0986729,-0.131568,0.19831,-13.2866,-12.0431,-1.25992,-0.416955,0.00108549,-0.756472,-2.22943,10.1101,-1.62953,-0.0403267,0.0292737,-1.10746,5.20332,-2.29871,8.48264,-0.114176,-0.6539,0.0184057,0.118662,10.1037,-1.93973,-0.0830727,-0.163308,-0.576053,20.4201,-3.17751,-2.29267,0.421729,0.0136938,-0.511102,4.95972,-10.9247,0.0724406,-0.73651,-0.657964,0.226601
10.02,10.0801,2.45,1.41547,-0.106025,-0.134509,0.19548,-13.2229,-11.9757,-1.20672,-0.419916,-0.00766892,-0.705878,-2.2494,10.112,-1.62826,-0.0412731,0.0322541,-1.11323,5.20556,-2.29655,8.48693,-0.111852,-0.662835,0.0186512,0.0951338,10.105,-1.93945,-0.0872231,-0.14994,-0.571009,20.347,-3.24645,-2.30605,0.436916,0.00896218,-0.468915,4.9162,-10.965,0.171303,-0.716618,-0.654526,0.221261
10.021,10.0554,2.43958,1.37752,-0.113055,-0.137429,0.192613,-13.1449,-11.9094,-1.15005,-0.422798,-0.0160031,-0.655477,-2.26967,10.1143,-1.62727,-0.0421796,0.0350353,-1.11892,5.20785,-2.2939,8.49123,-0.10959,-0.671832,0.0189218,0.0711004,10.1062,-1.9387,-0.0913296,-0.136659,-0.565943,20.2613,-3.30992,-2.31273,0.451634,0.00364687,-0.427499,4.86831,-10.9992,0.264583,-0.695682,-0.652197,0.215606
10.022,10.0296,2.42902,1.33792,-0.119715,-0.140302,0.189714,-13.0527,-11.8446,-1.09056,-0.425581,-0.0238125,-0.6053,-2.29029,10.1171,-1.62654,-0.043048,0.037612,-1.12452,5.2102,-2.29078,8.49548,-0.107378,-0.680886,0.0192207,0.0466101,10.1072,-1.93739,-0.0953776,-0.123486,-0.560861,20.1631,-3.36659,-2.3128,0.465676,-0.00234597,-0.386861,4.81539,-11.0268,0.350697,-0.673956,-0.651014,0.209668
10.023,10.0029,2.4185,1.2968,-0.125954,-0.143106,0.18679,-12.9464,-11.7815,-1.02881,-0.428249,-0.0309938,-0.55538,-2.31128,10.1204,-1.6261,-0.0438795,0.0399796,-1.13002,5.21264,-2.28728,8.49963,-0.105207,-0.689992,0.0195497,0.0217,10.1079,-1.93547,-0.0993525,-0.110444,-0.555769,20.0523,-3.41523,-2.30634,0.478834,-0.00910068,-0.347005,4.75681,-11.0474,0.428216,-0.651691,-0.650974,0.203481
10.024,9.97521,2.40823,1.25429,-0.131736,-0.145817,0.183849,-12.8261,-11.7202,-0.965275,-0.43079,-0.0374487,-0.505758,-2.33261,10.1242,-1.62598,-0.0446754,0.0421354,-1.13544,5.2152,-2.28354,8.50366,-0.103077,-0.699147,0.0199059,-0.00361555,10.1084,-1.93294,-0.10324,-0.0975585,-0.550678,19.9291,-3.45484,-2.29337,0.490903,-0.0166782,-0.307916,4.69205,-11.0608,0.496069,-0.629131,-0.651981,0.197082
10.025,9.94671,2.39846,1.21055,-0.137027,-0.148413,0.180902,-12.6923,-11.6611,-0.900351,-0.433192,-0.0430815,-0.456476,-2.3542,10.1284,-1.62623,-0.0454362,0.0440784,-1.14077,5.21794,-2.27977,8.50755,-0.100993,-0.708351,0.0202837,-0.0293385,10.1086,-1.92986,-0.107027,-0.0848589,-0.545596,19.7937,-3.48454,-2.2739,0.501684,-0.0251241,-0.269574,4.62068,-11.067,0.553427,-0.606516,-0.653874,0.190511
10.026,9.91745,2.38942,1.16576,-0.141794,-0.150874,0.177957,-12.545,-11.6042,-0.834422,-0.435446,-0.0477953,-0.40758,-2.37597,10.1331,-1.62691,-0.0461626,0.0458071,-1.14601,5.2209,-2.27621,8.51129,-0.0989645,-0.717605,0.0206772,-0.0554742,10.1084,-1.92626,-0.110699,-0.0723741,-0.540534,19.6464,-3.50347,-2.24791,0.510975,-0.0344826,-0.231955,4.54228,-11.066,0.599486,-0.584085,-0.656483,0.183806
10.027,9.88749,2.38137,1.12007,-0.146008,-0.153177,0.175025,-12.3847,-11.5499,-0.767852,-0.437542,-0.0514969,-0.359117,-2.39782,10.1383,-1.6281,-0.0468551,0.0473201,-1.15117,5.22413,-2.27305,8.51488,-0.0969972,-0.726909,0.0210806,-0.0820262,10.1079,-1.92219,-0.114241,-0.0601334,-0.535503,19.4873,-3.51081,-2.21535,0.518575,-0.0447978,-0.195037,4.45644,-11.0578,0.633526,-0.562068,-0.659633,0.177007
10.028,9.85697,2.3745,1.07372,-0.149651,-0.155309,0.172118,-12.2116,-11.4981,-0.700932,-0.439472,-0.0541138,-0.311138,-2.41968,10.1438,-1.62982,-0.0475134,0.0486171,-1.15625,5.22764,-2.27043,8.51834,-0.0950957,-0.736262,0.0214899,-0.108986,10.1071,-1.91765,-0.117638,-0.0481657,-0.530511,19.3166,-3.50594,-2.17617,0.524311,-0.0561069,-0.158797,4.36299,-11.0426,0.655244,-0.540654,-0.663129,0.170158
10.029,9.82605,2.36896,1.02698,-0.152724,-0.15726,0.16925,-12.026,-11.4492,-0.633869,-0.441234,-0.0555996,-0.263696,-2.44147,10.1498,-1.63212,-0.0481363,0.0496988,-1.16125,5.23139,-2.26838,8.52168,-0.0932616,-0.745664,0.0219031,-0.13633,10.1059,-1.91257,-0.120873,-0.0364993,-0.525561,19.1346,-3.48853,-2.13027,0.528035,-0.0684382,-0.123206,4.26198,-11.0209,0.66486,-0.519982,-0.666749,0.163306
10.03,9.79491,2.36489,0.980161,-0.155235,-0.159024,0.166438,-11.8283,-11.4033,-0.566831,-0.442825,-0.0559167,-0.21685,-2.46308,10.1561,-1.63501,-0.0487224,0.0505665,-1.16618,5.23537,-2.2669,8.52496,-0.0914954,-0.755113,0.0223191,-0.16403,10.1044,-1.90686,-0.123929,-0.0251627,-0.520658,18.9418,-3.45834,-2.07753,0.529612,-0.0818174,-0.0882356,4.15356,-10.9929,0.662791,-0.500172,-0.670259,0.1565
10.031,9.76376,2.36242,0.933567,-0.157189,-0.160594,0.163696,-11.6188,-11.3605,-0.499989,-0.444244,-0.055025,-0.170658,-2.48445,10.1626,-1.63852,-0.04927,0.0512209,-1.17105,5.23952,-2.26597,8.5282,-0.0897975,-0.764608,0.0227364,-0.192057,10.1027,-1.90044,-0.126788,-0.0141853,-0.515805,18.7383,-3.4151,-2.01781,0.528902,-0.0962728,-0.0538596,4.03786,-10.9593,0.649426,-0.481347,-0.673427,0.149789
10.032,9.73276,2.36168,0.88748,-0.158599,-0.161969,0.161042,-11.3978,-11.321,-0.433512,-0.445487,-0.0528985,-0.125177,-2.5055,10.1693,-1.64266,-0.0497792,0.0516636,-1.17585,5.24381,-2.26561,8.53143,-0.0881692,-0.77415,0.0231532,-0.220381,10.1006,-1.89325,-0.129434,-0.00359407,-0.511005,18.5245,-3.35869,-1.95095,0.525775,-0.111831,-0.02005,3.91512,-10.9205,0.625309,-0.463603,-0.676037,0.143221
10.033,9.70209,2.36277,0.842127,-0.159494,-0.163152,0.15849,-11.1657,-11.2849,-0.367564,-0.446548,-0.0495438,-0.0804623,-2.52621,10.1762,-1.6474,-0.0502532,0.0518985,-1.18059,5.24818,-2.26584,8.53462,-0.0866123,-0.78374,0.0235658,-0.24896,10.0983,-1.88527,-0.131859,0.00658909,-0.50626,18.3008,-3.28932,-1.87677,0.520139,-0.128512,0.0132246,3.78583,-10.877,0.591346,-0.44698,-0.677911,0.136844
10.034,9.67189,2.36579,0.797708,-0.159912,-0.164152,0.156056,-10.9228,-11.2523,-0.302309,-0.44742,-0.0449861,-0.0365648,-2.54654,10.1832,-1.6527,-0.0506973,0.051931,-1.18527,5.25258,-2.2667,8.53772,-0.0851298,-0.793381,0.0239696,-0.27775,10.0958,-1.87652,-0.134055,0.016345,-0.501571,18.0677,-3.20741,-1.79504,0.511916,-0.146335,0.045997,3.65065,-10.8296,0.548645,-0.431487,-0.678892,0.130703
10.035,9.64231,2.37082,0.75442,-0.159893,-0.164981,0.153757,-10.6695,-11.2232,-0.237912,-0.448095,-0.0392498,0.00646128,-2.56651,10.1903,-1.65852,-0.051117,0.051766,-1.18989,5.25697,-2.26822,8.54068,-0.0837245,-0.803076,0.0243598,-0.306705,10.093,-1.86703,-0.136018,0.0256541,-0.496937,17.8255,-3.11335,-1.70553,0.501026,-0.165318,0.0782992,3.51021,-10.779,0.498317,-0.417131,-0.678827,0.124845
10.036,9.61351,2.37794,0.712456,-0.159476,-0.165647,0.151609,-10.4062,-11.1978,-0.174527,-0.448565,-0.032361,0.0485615,-2.5861,10.1974,-1.66481,-0.0515169,0.0514081,-1.19444,5.26128,-2.27044,8.54345,-0.0823998,-0.81283,0.0247321,-0.335787,10.09,-1.8568,-0.137741,0.0344964,-0.492359,17.5747,-3.00755,-1.608,0.487392,-0.185482,0.110163,3.36516,-10.7257,0.441463,-0.403909,-0.677571,0.119315
10.037,9.58564,2.38715,0.671982,-0.158707,-0.166166,0.149629,-10.1332,-11.176,-0.112275,-0.448821,-0.0243572,0.0896822,-2.6053,10.2045,-1.67157,-0.0518995,0.050862,-1.19892,5.26549,-2.27336,8.54602,-0.0811607,-0.822645,0.0250838,-0.364977,10.0868,-1.84589,-0.139224,0.0428536,-0.487835,17.3157,-2.89057,-1.50225,0.470959,-0.206838,0.141619,3.21626,-10.6704,0.379183,-0.39179,-0.675031,0.11415
10.038,9.55883,2.3984,0.63314,-0.157635,-0.166555,0.147835,-9.85102,-11.1578,-0.0512369,-0.448854,-0.0152887,0.129771,-2.62411,10.2115,-1.6788,-0.0522647,0.0501323,-1.20335,5.26962,-2.27693,8.54837,-0.0800133,-0.832523,0.0254136,-0.394276,10.0835,-1.83433,-0.140472,0.0507091,-0.48336,17.0491,-2.76305,-1.38813,0.451697,-0.229389,0.172702,3.06435,-10.6139,0.312586,-0.380704,-0.671163,0.109383
10.039,9.53322,2.41158,0.596064,-0.156316,-0.166836,0.146244,-9.55995,-11.143,0.00851752,-0.448656,-0.00520868,0.168775,-2.64252,10.2184,-1.68652,-0.0526118,0.0492234,-1.20771,5.27366,-2.28109,8.55052,-0.0789646,-0.842467,0.0257209,-0.423694,10.0801,-1.82218,-0.141491,0.0580463,-0.478929,16.7754,-2.62569,-1.26546,0.429579,-0.253136,0.203443,2.91031,-10.5568,0.242778,-0.370573,-0.665941,0.105044
10.04,9.50897,2.42662,0.560893,-0.154802,-0.167027,0.144875,-9.26041,-11.1317,0.0669158,-0.448218,0.00583199,0.206638,-2.66052,10.2252,-1.69475,-0.0529396,0.0481393,-1.21202,5.27764,-2.28581,8.55246,-0.0780216,-0.85248,0.0260051,-0.453242,10.0768,-1.80949,-0.142287,0.0648475,-0.474535,16.4952,-2.47916,-1.13406,0.404575,-0.278084,0.233873,2.755,-10.4997,0.170856,-0.361318,-0.659335,0.101162
10.041,9.4862,2.44339,0.527735,-0.153145,-0.167147,0.143742,-8.95275,-11.1236,0.123911,-0.447531,0.0177791,0.243306,-2.67812,10.2317,-1.70351,-0.0532462,0.0468834,-1.21626,5.28156,-2.291,8.55421,-0.0771925,-0.862566,0.0262635,-0.482938,10.0735,-1.79629,-0.142866,0.0710983,-0.470177,16.2089,-2.32415,-0.993766,0.376665,-0.304228,0.264022,2.59924,-10.4434,0.0978333,-0.352856,-0.651343,0.0977646
10.042,9.46503,2.46175,0.496638,-0.151395,-0.167215,0.142853,-8.63729,-11.1185,0.179512,-0.446595,0.0305696,0.278728,-2.69531,10.238,-1.71276,-0.0535269,0.0454584,-1.22044,5.28541,-2.29659,8.55578,-0.0764878,-0.872727,0.0264894,-0.512819,10.0704,-1.78256,-0.143238,0.0767927,-0.465857,15.917,-2.16143,-0.844385,0.345859,-0.331544,0.293913,2.44375,-10.3883,0.0245581,-0.345085,-0.642016,0.0948629
10.043,9.44555,2.48153,0.467619,-0.149603,-0.167248,0.142211,-8.3143,-11.1164,0.233752,-0.445409,0.0441373,0.312855,-2.71211,10.2442,-1.72247,-0.053776,0.0438664,-1.22457,5.28918,-2.30246,8.55717,-0.0759189,-0.88297,0.0266744,-0.542929,10.0674,-1.76829,-0.143414,0.0819283,-0.461584,15.6199,-1.99176,-0.685739,0.312182,-0.36,0.323568,2.28919,-10.3349,-0.0482024,-0.337896,-0.631434,0.0924645
10.044,9.42787,2.50254,0.440699,-0.147819,-0.167264,0.14182,-7.98404,-11.1169,0.286663,-0.443976,0.0584173,0.345635,-2.72851,10.2501,-1.73259,-0.0539877,0.0421094,-1.22863,5.29286,-2.30852,8.55839,-0.0754976,-0.8933,0.0268097,-0.573316,10.0645,-1.75343,-0.143404,0.0865014,-0.457362,15.3179,-1.81592,-0.517626,0.27565,-0.389563,0.353006,2.13624,-10.2837,-0.11968,-0.331182,-0.619673,0.0905776
10.045,9.41208,2.52463,0.415905,-0.14609,-0.167276,0.141685,-7.64674,-11.1199,0.338283,-0.442294,0.0733475,0.377016,-2.74453,10.2557,-1.74308,-0.0541567,0.0401893,-1.23263,5.29645,-2.31467,8.55945,-0.0752345,-0.903722,0.0268875,-0.604009,10.0617,-1.73797,-0.143217,0.0905076,-0.4532,15.0114,-1.63465,-0.339854,0.236287,-0.420199,0.382242,1.98551,-10.2351,-0.189175,-0.324838,-0.606814,0.0892082
10.046,9.39827,2.54768,0.393263,-0.144452,-0.167296,0.14181,-7.3025,-11.1251,0.388676,-0.440366,0.08887,0.406952,-2.76017,10.2612,-1.75386,-0.0542798,0.0381101,-1.23656,5.29995,-2.32083,8.56041,-0.0751364,-0.914236,0.0269024,-0.634994,10.0591,-1.72195,-0.142863,0.0939432,-0.449099,14.7007,-1.44868,-0.152302,0.194139,-0.45186,0.411281,1.83747,-10.1894,-0.256187,-0.318764,-0.592957,0.0883551
10.047,9.38653,2.57157,0.372804,-0.142933,-0.167327,0.142202,-6.95132,-11.1323,0.437928,-0.438198,0.104931,0.4354,-2.77542,10.2664,-1.76482,-0.0543555,0.0358771,-1.24044,5.3034,-2.32691,8.56133,-0.0752065,-0.924844,0.0268515,-0.666215,10.0567,-1.70546,-0.142348,0.0968048,-0.445061,14.3862,-1.25873,0.0450912,0.149275,-0.484481,0.440115,1.69247,-10.147,-0.320397,-0.312869,-0.578217,0.08801
10.048,9.37695,2.59621,0.354559,-0.141558,-0.167372,0.142865,-6.59318,-11.1413,0.486135,-0.435794,0.121477,0.462319,-2.79029,10.2715,-1.77584,-0.0543827,0.0334958,-1.24427,5.30681,-2.33284,8.56229,-0.075447,-0.935544,0.0267324,-0.697603,10.0544,-1.6886,-0.141678,0.0990883,-0.441088,14.0683,-1.06551,0.252379,0.10177,-0.517996,0.46873,1.55081,-10.108,-0.381539,-0.307062,-0.562714,0.0881632
