Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s
3.93,8.90605,2.49857,3.83766,0.159971,0.210014,-0.389057,0.434627,-8.97126,-2.50112,-0.14818,0.887106,0.796701,-1.65221,9.75262,-2.10297,0.180334,-0.0321808,-0.916415,5.10624,-3.56072,7.78089,-0.00597644,-0.101328,-0.140509,-2.29929,9.69563,-4.08244,0.555795,0.12159,-1.37119,14.6052,7.52244,11.3374,-1.09163,-0.818877,-0.230552,-0.757414,-14.4994,-1.91405,0.0156189,-1.23396,-2.10349
3.931,8.89578,2.46415,3.8125,0.153849,0.199122,-0.391893,0.495813,-8.86436,-2.53904,-0.150552,0.933918,0.742636,-1.64874,9.75134,-2.12177,0.177593,-0.0354028,-0.908138,5.09114,-3.57421,7.77531,-0.00790682,-0.100534,-0.142121,-2.29817,9.69809,-4.07419,0.560672,0.140906,-1.3689,14.4684,7.45472,11.3174,-1.13167,-0.638895,-0.286236,-0.744018,-14.4704,-1.91439,0.00741335,-1.21027,-2.10858
3.932,8.88824,2.42749,3.78825,0.14877,0.188504,-0.395019,0.560957,-8.75434,-2.57596,-0.153516,0.979854,0.688808,-1.64562,9.75122,-2.14038,0.174821,-0.0388298,-0.899898,5.07765,-3.58768,7.76985,-0.0096641,-0.0997518,-0.143918,-2.28942,9.70078,-4.06372,0.565336,0.159319,-1.36659,14.3211,7.38297,11.2943,-1.17012,-0.460195,-0.339963,-0.738811,-14.4427,-1.91718,-0.00077485,-1.18576,-2.11364
3.933,8.88315,2.38899,3.76489,0.144722,0.178173,-0.398451,0.628713,-8.64081,-2.61166,-0.157075,1.02485,0.635246,-1.64281,9.75204,-2.15879,0.17202,-0.042448,-0.891698,5.06563,-3.6012,7.76452,-0.0112606,-0.0989739,-0.145897,-2.27346,9.70343,-4.05139,0.56979,0.176702,-1.36428,14.1632,7.30734,11.2679,-1.20695,-0.283029,-0.391739,-0.741818,-14.4161,-1.92227,-0.00892728,-1.16042,-2.11865
3.934,8.88024,2.34903,3.74241,0.141688,0.168139,-0.402204,0.697787,-8.52342,-2.64592,-0.161235,1.06882,0.581977,-1.64025,9.75358,-2.177,0.169192,-0.0462431,-0.883541,5.05494,-3.61481,7.75933,-0.0127075,-0.0981957,-0.148058,-2.25075,9.70579,-4.03756,0.574042,0.192938,-1.36197,13.995,7.22784,11.2379,-1.24212,-0.107634,-0.441577,-0.752983,-14.3903,-1.92947,-0.0170292,-1.13428,-2.12359
3.935,8.8792,2.30797,3.72081,0.139636,0.1584,-0.406284,0.766998,-8.4021,-2.67849,-0.165991,1.11172,0.529017,-1.63789,9.75563,-2.19496,0.166338,-0.0501997,-0.87543,5.04539,-3.62849,7.7543,-0.0140133,-0.0974166,-0.150394,-2.22188,9.70767,-4.02256,0.578093,0.207952,-1.35966,13.8168,7.14432,11.2041,-1.27559,0.0658,-0.489505,-0.772024,-14.3651,-1.93853,-0.025075,-1.10736,-2.12845
3.936,8.8797,2.26615,3.70011,0.13852,0.148948,-0.410697,0.835257,-8.27693,-2.70913,-0.171336,1.15349,0.476374,-1.63565,9.75801,-2.21262,0.163464,-0.0543012,-0.867368,5.03676,-3.64221,7.74945,-0.0151846,-0.0966395,-0.152897,-2.18755,9.70891,-4.00672,0.581946,0.2217,-1.35737,13.6295,7.05643,11.1667,-1.30728,0.237115,-0.53557,-0.798475,-14.3404,-1.94915,-0.0330664,-1.07972,-2.13321
3.937,8.88141,2.2239,3.68031,0.138294,0.139772,-0.415446,0.901494,-8.14803,-2.73759,-0.17726,1.19405,0.424054,-1.63345,9.76054,-2.2299,0.160573,-0.0585312,-0.859359,5.02884,-3.65591,7.7448,-0.0162272,-0.0958682,-0.155556,-2.14848,9.70937,-3.99037,0.585602,0.234144,-1.35512,13.4339,6.96377,11.1253,-1.33711,0.406157,-0.579816,-0.831841,-14.316,-1.96101,-0.0410069,-1.05142,-2.13785
3.938,8.884,2.18155,3.66144,0.138912,0.130861,-0.420533,0.964678,-8.01553,-2.76362,-0.183756,1.23334,0.372062,-1.63122,9.76304,-2.24675,0.157669,-0.0628736,-0.851405,5.02142,-3.66954,7.74037,-0.0171464,-0.095107,-0.158363,-2.10536,9.7089,-3.97382,0.589062,0.245248,-1.35292,13.2307,6.86595,11.08,-1.36502,0.572776,-0.622283,-0.871633,-14.2918,-1.97383,-0.0488999,-1.02252,-2.14237
3.939,8.8872,2.13939,3.64348,0.140314,0.122202,-0.425954,1.02399,-7.87969,-2.78702,-0.190808,1.2713,0.320399,-1.6289,9.76538,-2.26311,0.154758,-0.0673132,-0.84351,5.01433,-3.68304,7.73617,-0.0179466,-0.0943612,-0.161308,-2.0589,9.7074,-3.9573,0.592326,0.254993,-1.35079,13.0208,6.76256,11.0308,-1.39091,0.736839,-0.662998,-0.917343,-14.2678,-1.98734,-0.0567487,-0.993092,-2.14676
3.94,8.8908,2.0977,3.62642,0.142419,0.113776,-0.431695,1.07892,-7.74089,-2.8076,-0.198392,1.30788,0.269056,-1.62645,9.76743,-2.27896,0.151844,-0.0718364,-0.835679,5.00744,-3.69633,7.73222,-0.0186305,-0.0936379,-0.164381,-2.00978,9.70488,-3.94094,0.595394,0.263393,-1.34874,12.8053,6.65325,10.978,-1.41469,0.898251,-0.701976,-0.968423,-14.2437,-2.00139,-0.0645568,-0.963213,-2.151
3.941,8.89461,2.05671,3.6102,0.14514,0.105561,-0.437737,1.1291,-7.5996,-2.82522,-0.206483,1.343,0.218022,-1.62383,9.76911,-2.29427,0.148933,-0.0764302,-0.827917,5.00066,-3.70932,7.72851,-0.0192002,-0.0929452,-0.167573,-1.95868,9.70134,-3.92479,0.598264,0.270474,-1.34677,12.5851,6.53764,10.9217,-1.43627,1.05693,-0.73922,-1.02431,-14.2197,-2.01584,-0.0723276,-0.932966,-2.15509
3.942,8.89847,2.01669,3.59477,0.148391,0.0975382,-0.444062,1.17415,-7.45626,-2.83971,-0.215055,1.37661,0.167283,-1.62102,9.77032,-2.30902,0.146031,-0.0810815,-0.820228,4.99389,-3.72192,7.72507,-0.0196574,-0.0922913,-0.170875,-1.90628,9.69682,-3.90894,0.600936,0.276256,-1.3449,12.3615,6.41536,10.8622,-1.45553,1.21277,-0.774732,-1.08447,-14.1955,-2.03055,-0.0800645,-0.902438,-2.15902
3.943,8.9022,1.97783,3.58008,0.152087,0.0896861,-0.450651,1.21376,-7.31135,-2.85098,-0.224077,1.40864,0.116829,-1.618,9.77097,-2.32321,0.143142,-0.0857783,-0.812618,4.98704,-3.73406,7.7219,-0.0200041,-0.0916841,-0.174276,-1.8532,9.69133,-3.89344,0.603408,0.280771,-1.34314,12.1353,6.28611,10.7998,-1.47238,1.36571,-0.808503,-1.14835,-14.1711,-2.04542,-0.0877707,-0.871709,-2.16277
3.944,8.90569,1.94029,3.56605,0.156143,0.0819811,-0.457486,1.24788,-7.16534,-2.85904,-0.233512,1.43905,0.0666411,-1.6148,9.77098,-2.33679,0.140263,-0.0905096,-0.805093,4.98008,-3.74567,7.719,-0.0202426,-0.0911311,-0.177768,-1.79996,9.68489,-3.87827,0.605677,0.28407,-1.3415,11.9075,6.14985,10.735,-1.48675,1.51569,-0.840517,-1.21541,-14.1462,-2.06041,-0.0954489,-0.84086,-2.16634
3.945,8.90887,1.90413,3.55259,0.160476,0.0743978,-0.464547,1.27658,-7.01873,-2.86402,-0.243316,1.46777,0.0166996,-1.61147,9.77029,-2.34975,0.137387,-0.0952654,-0.797658,4.97301,-3.7567,7.71639,-0.0203756,-0.0906398,-0.181338,-1.74701,9.67752,-3.86342,0.607742,0.286217,-1.33997,11.6789,6.00671,10.6679,-1.49857,1.66268,-0.870745,-1.28512,-14.1208,-2.07552,-0.103102,-0.80997,-2.16973
3.946,8.91166,1.86944,3.5396,0.165004,0.066911,-0.471815,1.29996,-6.87201,-2.86604,-0.253443,1.49475,-0.0330158,-1.60807,9.76881,-2.36207,0.134506,-0.100036,-0.79032,4.96582,-3.76711,7.71407,-0.0204056,-0.0902175,-0.184976,-1.69479,9.66924,-3.84884,0.609599,0.287279,-1.33857,11.4504,5.85682,10.5991,-1.50779,1.80663,-0.899153,-1.35694,-14.0945,-2.09077,-0.110732,-0.779117,-2.17293
3.947,8.91399,1.83627,3.52696,0.169646,0.059497,-0.479274,1.31813,-6.72567,-2.86523,-0.26385,1.51994,-0.0825243,-1.60466,9.76649,-2.37372,0.131615,-0.104812,-0.783084,4.95853,-3.77682,7.71204,-0.0203357,-0.0898715,-0.188671,-1.64372,9.66006,-3.83448,0.611249,0.287321,-1.33729,11.2229,5.70035,10.5289,-1.51433,1.94753,-0.925709,-1.43035,-14.0671,-2.10617,-0.118342,-0.748377,-2.17594
3.948,8.91575,1.80469,3.51453,0.174336,0.0521397,-0.486911,1.33127,-6.58017,-2.86172,-0.274495,1.54328,-0.131843,-1.6013,9.76334,-2.38466,0.128709,-0.109588,-0.775953,4.95117,-3.78582,7.71032,-0.0201723,-0.0896077,-0.192413,-1.59413,9.65001,-3.82027,0.612693,0.286411,-1.33614,10.997,5.53762,10.4577,-1.51816,2.08535,-0.950386,-1.5049,-14.0384,-2.12175,-0.125934,-0.717813,-2.17874
3.949,8.91685,1.77472,3.50211,0.179021,0.0448318,-0.494722,1.33967,-6.43588,-2.8557,-0.28534,1.56472,-0.180987,-1.59806,9.75942,-2.39485,0.12579,-0.114358,-0.768928,4.94379,-3.79404,7.70891,-0.0199252,-0.0894309,-0.196195,-1.5463,9.63912,-3.80614,0.613945,0.284621,-1.33514,10.7733,5.36912,10.3857,-1.51927,2.22012,-0.973172,-1.58023,-14.0083,-2.13758,-0.133511,-0.687477,-2.18135
3.95,8.91717,1.74639,3.48948,0.183655,0.0375697,-0.502708,1.34366,-6.29318,-2.84733,-0.296348,1.58421,-0.22997,-1.595,9.75483,-2.40426,0.122862,-0.119122,-0.762006,4.93645,-3.80147,7.70779,-0.0196061,-0.089345,-0.200007,-1.50042,9.62744,-3.79196,0.615017,0.282025,-1.33427,10.5523,5.19544,10.3131,-1.51765,2.35186,-0.994055,-1.65599,-13.9768,-2.15372,-0.141074,-0.657415,-2.18377
3.951,8.91661,1.71972,3.47641,0.188192,0.0303496,-0.510867,1.34354,-6.15245,-2.83679,-0.307482,1.6017,-0.278806,-1.5922,9.74967,-2.41284,0.119926,-0.123878,-0.755186,4.92924,-3.80805,7.70698,-0.0192263,-0.0893542,-0.203843,-1.45673,9.61499,-3.77764,0.615922,0.278696,-1.33354,10.3345,5.01714,10.2401,-1.5133,2.48059,-1.01302,-1.73185,-13.9437,-2.17023,-0.148627,-0.627671,-2.186
3.952,8.91505,1.69474,3.46272,0.192592,0.0231713,-0.519196,1.33962,-6.01405,-2.82427,-0.318703,1.61713,-0.327506,-1.58971,9.74405,-2.42055,0.116986,-0.128623,-0.748468,4.92222,-3.81376,7.70648,-0.0187965,-0.0894609,-0.207695,-1.41542,9.60184,-3.76309,0.616676,0.274703,-1.33296,10.1204,4.83484,10.167,-1.5062,2.60636,-1.03006,-1.80749,-13.909,-2.18716,-0.156168,-0.598283,-2.18804
3.953,8.91241,1.67143,3.4483,0.196835,0.0160407,-0.527686,1.33226,-5.87822,-2.80998,-0.329967,1.63048,-0.376079,-1.58758,9.73807,-2.4274,0.114047,-0.13336,-0.741856,4.91551,-3.81857,7.70627,-0.0183261,-0.0896624,-0.211556,-1.37661,9.58808,-3.74828,0.617295,0.270114,-1.33254,9.91034,4.64925,10.0938,-1.49639,2.72923,-1.04521,-1.88268,-13.8727,-2.20454,-0.163691,-0.569263,-2.18991
3.954,8.90857,1.64978,3.43309,0.200909,0.00896774,-0.536325,1.32179,-5.74522,-2.79416,-0.341228,1.64173,-0.424531,-1.58582,9.73184,-2.43338,0.111114,-0.138093,-0.735355,4.90923,-3.82246,7.70634,-0.0178239,-0.0899535,-0.215421,-1.3404,9.57384,-3.73319,0.617799,0.264992,-1.33226,9.70464,4.46116,10.0205,-1.48391,2.84929,-1.05849,-1.95721,-13.835,-2.22238,-0.171186,-0.540612,-2.19161
3.955,8.90346,1.62977,3.41702,0.204803,0.00196271,-0.545098,1.30856,-5.61527,-2.77705,-0.352439,1.65087,-0.47287,-1.58445,9.7255,-2.43852,0.108193,-0.142826,-0.728972,4.9035,-3.82542,7.70668,-0.0172982,-0.0903291,-0.219281,-1.3069,9.55925,-3.71781,0.618206,0.259403,-1.33213,9.50358,4.27134,9.94731,-1.4688,2.96664,-1.06996,-2.03088,-13.796,-2.24071,-0.178641,-0.512329,-2.19316
3.956,8.89698,1.61137,3.40003,0.208505,-0.00496328,-0.553996,1.2929,-5.48859,-2.75885,-0.363556,1.65788,-0.521102,-1.58352,9.71913,-2.44281,0.105288,-0.147561,-0.722711,4.89843,-3.82743,7.70729,-0.0167568,-0.0907837,-0.223132,-1.27616,9.54445,-3.70213,0.618535,0.253406,-1.33216,9.30746,4.08056,9.87416,-1.4511,3.08134,-1.07963,-2.10349,-13.7558,-2.2595,-0.186047,-0.484413,-2.19456
3.957,8.88903,1.59454,3.38208,0.212008,-0.0117972,-0.563007,1.27508,-5.36532,-2.73966,-0.374548,1.66274,-0.569236,-1.58307,9.71281,-2.44629,0.102406,-0.152301,-0.716576,4.89408,-3.8285,7.70814,-0.0162041,-0.0913114,-0.226966,-1.24823,9.52958,-3.68612,0.618802,0.247058,-1.33234,9.1165,3.8896,9.80106,-1.43085,3.19353,-1.08758,-2.1749,-13.7144,-2.27874,-0.193389,-0.456856,-2.19583
3.958,8.87954,1.57919,3.36313,0.215305,-0.0185241,-0.572123,1.25535,-5.24552,-2.71946,-0.385399,1.66544,-0.617286,-1.58316,9.70655,-2.44899,0.0995488,-0.157044,-0.71057,4.89048,-3.82866,7.70921,-0.0156417,-0.0919056,-0.230774,-1.22304,9.51484,-3.66974,0.619019,0.240406,-1.33266,8.93086,3.69922,9.72794,-1.40813,3.30331,-1.09388,-2.24497,-13.6719,-2.29834,-0.200657,-0.429643,-2.19698
3.959,8.8684,1.56525,3.34315,0.21839,-0.0251278,-0.581338,1.23392,-5.12923,-2.6982,-0.396097,1.66596,-0.665265,-1.58389,9.70034,-2.45094,0.0967216,-0.161791,-0.704694,4.88762,-3.82796,7.71049,-0.0150698,-0.0925594,-0.234548,-1.20052,9.50044,-3.65295,0.619197,0.233498,-1.33311,8.75067,3.51016,9.65471,-1.38301,3.41082,-1.0986,-2.3136,-13.6283,-2.31819,-0.207837,-0.402754,-2.19801
3.96,8.85554,1.55261,3.3221,0.221256,-0.0315921,-0.590643,1.21102,-5.01649,-2.67582,-0.406629,1.66429,-0.713186,-1.58532,9.6942,-2.45219,0.0939282,-0.166539,-0.698948,4.88551,-3.82642,7.71194,-0.0144886,-0.0932661,-0.23828,-1.18062,9.48657,-3.63569,0.619349,0.226377,-1.33369,8.57609,3.32319,9.5813,-1.35555,3.51618,-1.10183,-2.38066,-13.5836,-2.33821,-0.214915,-0.376175,-2.19892
3.961,8.8409,1.54119,3.29998,0.223901,-0.0379,-0.600033,1.18686,-4.90734,-2.6523,-0.416984,1.6604,-0.761061,-1.58751,9.68815,-2.45275,0.0911716,-0.17129,-0.693334,4.88413,-3.82409,7.71355,-0.0138987,-0.0940206,-0.241963,-1.16326,9.47341,-3.61791,0.619485,0.219086,-1.3344,8.4072,3.13898,9.50761,-1.32583,3.61952,-1.10364,-2.44605,-13.5378,-2.35829,-0.22188,-0.349884,-2.19974
3.962,8.82445,1.53084,3.27677,0.226328,-0.0440331,-0.609502,1.1617,-4.80176,-2.62766,-0.427159,1.65429,-0.808903,-1.59047,9.68227,-2.45261,0.0884529,-0.176047,-0.687847,4.88344,-3.82104,7.71528,-0.0133018,-0.0948203,-0.245594,-1.14831,9.46105,-3.59953,0.619614,0.211654,-1.33522,8.24396,2.95802,9.43359,-1.29393,3.72097,-1.10413,-2.50967,-13.491,-2.37834,-0.22872,-0.323859,-2.20047
3.963,8.80622,1.52144,3.25249,0.228544,-0.0499721,-0.619043,1.13578,-4.69973,-2.602,-0.437152,1.64594,-0.856723,-1.59418,9.67669,-2.45172,0.0857723,-0.180814,-0.682481,4.88336,-3.81733,7.71709,-0.0126995,-0.0956642,-0.249173,-1.13566,9.44958,-3.58047,0.619743,0.204106,-1.33616,8.08627,2.7807,9.35917,-1.25993,3.82065,-1.10343,-2.57144,-13.4431,-2.39826,-0.235425,-0.298073,-2.20111
3.964,8.78621,1.51284,3.22715,0.230555,-0.0556975,-0.628651,1.10936,-4.60123,-2.57536,-0.446961,1.63534,-0.904534,-1.59862,9.67151,-2.45004,0.0831302,-0.185597,-0.67723,4.88382,-3.81301,7.71897,-0.012094,-0.0965512,-0.252697,-1.12516,9.43908,-3.56062,0.619881,0.196468,-1.33719,7.93403,2.60742,9.2843,-1.22393,3.91869,-1.10162,-2.63124,-13.3941,-2.41794,-0.241987,-0.272501,-2.2017
3.965,8.76445,1.50492,3.20078,0.232368,-0.0611912,-0.638322,1.08268,-4.50622,-2.54785,-0.456587,1.62248,-0.952343,-1.60377,9.66684,-2.44755,0.0805267,-0.1904,-0.672088,4.88476,-3.80816,7.72087,-0.0114876,-0.0974807,-0.256165,-1.1167,9.4296,-3.53992,0.620032,0.188763,-1.33833,7.78711,2.43857,9.20891,-1.18601,4.01521,-1.09882,-2.689,-13.344,-2.43729,-0.248393,-0.247117,-2.20223
3.966,8.74097,1.49759,3.17339,0.233991,-0.0664402,-0.648049,1.05596,-4.41459,-2.51959,-0.466038,1.60736,-1.00015,-1.60953,9.66279,-2.44425,0.0779612,-0.195229,-0.667047,4.88612,-3.80281,7.7228,-0.0108848,-0.0984532,-0.259577,-1.11012,9.4212,-3.51831,0.620195,0.181011,-1.33955,7.6453,2.27439,9.13297,-1.14626,4.11032,-1.09514,-2.74468,-13.2929,-2.45619,-0.254632,-0.221894,-2.20272
3.967,8.71581,1.49082,3.14506,0.23543,-0.0714365,-0.657824,1.02938,-4.32619,-2.49078,-0.475329,1.58996,-1.04794,-1.61578,9.65942,-2.44016,0.0754327,-0.200086,-0.662098,4.88784,-3.79701,7.72476,-0.0102919,-0.0994699,-0.262932,-1.10523,9.41389,-3.49576,0.620363,0.173227,-1.34087,7.50831,2.11505,9.05641,-1.10478,4.20413,-1.09069,-2.79828,-13.2409,-2.47452,-0.260691,-0.196803,-2.20317
3.968,8.68901,1.48459,3.11584,0.236695,-0.0761729,-0.667642,1.00314,-4.24084,-2.46161,-0.484481,1.57031,-1.0957,-1.62238,9.65683,-2.43534,0.07294,-0.204978,-0.657231,4.88987,-3.79078,7.72679,-0.00971558,-0.100532,-0.266228,-1.10187,9.4077,-3.47224,0.620524,0.165424,-1.34226,7.37582,1.96068,8.9792,-1.06167,4.29675,-1.08558,-2.8498,-13.188,-2.49217,-0.266556,-0.171813,-2.20361
3.969,8.66063,1.47888,3.0858,0.237792,-0.0806421,-0.677496,0.977419,-4.15835,-2.43229,-0.493508,1.54839,-1.14342,-1.62918,9.65508,-2.42982,0.0704818,-0.209909,-0.652436,4.89214,-3.78416,7.72889,-0.00916255,-0.101642,-0.269464,-1.09984,9.40263,-3.44773,0.62067,0.157616,-1.34373,7.2475,1.81142,8.90129,-1.01702,4.38828,-1.07993,-2.89925,-13.1343,-2.509,-0.272213,-0.146897,-2.20403
3.97,8.63071,1.47366,3.05497,0.238736,-0.0848376,-0.687378,0.952407,-4.0786,-2.40299,-0.502426,1.52422,-1.19108,-1.63606,9.65421,-2.42364,0.0680561,-0.214881,-0.647705,4.89462,-3.77716,7.73108,-0.00863844,-0.102801,-0.272639,-1.09899,9.39872,-3.42219,0.620789,0.149815,-1.34527,7.12303,1.66745,8.82264,-0.97094,4.4788,-1.07383,-2.94665,-13.08,-2.52494,-0.27765,-0.122033,-2.20445
3.971,8.59932,1.46892,3.02338,0.239548,-0.0887551,-0.69728,0.928294,-4.00149,-2.37386,-0.511239,1.49785,-1.23866,-1.64293,9.65421,-2.41681,0.065659,-0.219896,-0.643031,4.89727,-3.76977,7.73336,-0.00814697,-0.104009,-0.275749,-1.09914,9.39603,-3.3956,0.620868,0.14203,-1.34687,7.00197,1.52897,8.7432,-0.923529,4.56839,-1.06737,-2.99205,-13.025,-2.53994,-0.282857,-0.0972096,-2.20486
3.972,8.56653,1.46465,2.99105,0.240254,-0.0923912,-0.707194,0.905273,-3.92696,-2.34503,-0.519952,1.46937,-1.28614,-1.64968,9.65504,-2.40934,0.0632859,-0.224953,-0.638407,4.90005,-3.76197,7.73569,-0.00769106,-0.105267,-0.278789,-1.10014,9.39465,-3.36791,0.620893,0.134265,-1.34851,6.88388,1.39618,8.66295,-0.874894,4.65707,-1.06061,-3.03551,-12.9696,-2.55399,-0.287827,-0.072422,-2.20528
3.973,8.53239,1.46084,2.95798,0.240879,-0.0957417,-0.717112,0.88354,-3.85494,-2.31663,-0.528565,1.43882,-1.33351,-1.65625,9.65665,-2.40127,0.0609322,-0.230052,-0.633829,4.90295,-3.75374,7.73808,-0.0072737,-0.106573,-0.281756,-1.10185,9.39465,-3.3391,0.62085,0.126528,-1.35018,6.76834,1.26934,8.58184,-0.825137,4.74491,-1.05361,-3.07708,-12.9136,-2.56708,-0.292551,-0.0476648,-2.20571
3.974,8.49698,1.45748,2.9242,0.241451,-0.0988041,-0.727027,0.863352,-3.7854,-2.28878,-0.537067,1.40631,-1.38075,-1.66255,9.65899,-2.39261,0.0585956,-0.235192,-0.629292,4.90593,-3.74506,7.7405,-0.0068972,-0.107929,-0.284644,-1.1041,9.39609,-3.30912,0.620727,0.118822,-1.35188,6.65493,1.14867,8.49986,-0.774361,4.83192,-1.04645,-3.11683,-12.8572,-2.5792,-0.297025,-0.0229316,-2.20615
3.975,8.4604,1.45458,2.88977,0.241999,-0.101581,-0.73693,0.845119,-3.71838,-2.26153,-0.545402,1.372,-1.42781,-1.6686,9.66196,-2.38348,0.0562783,-0.240367,-0.624791,4.90898,-3.73592,7.74296,-0.00656209,-0.109332,-0.287448,-1.10678,9.39901,-3.27797,0.620514,0.111145,-1.35358,6.54328,1.03446,8.41709,-0.722665,4.91813,-1.03914,-3.15486,-12.8005,-2.59041,-0.301248,0.00178714,-2.20658
3.976,8.42274,1.45214,2.85477,0.242556,-0.104079,-0.746816,0.829372,-3.65397,-2.23491,-0.553485,1.33614,-1.47466,-1.67446,9.66544,-2.37403,0.0539868,-0.245569,-0.620327,4.9121,-3.72634,7.74548,-0.00626747,-0.110777,-0.290158,-1.10978,9.40343,-3.24566,0.620206,0.103492,-1.35527,6.43309,0.926997,8.33365,-0.670145,5.00349,-1.0317,-3.19128,-12.7432,-2.60078,-0.305229,0.0265029,-2.20701
3.977,8.38412,1.45018,2.81928,0.243155,-0.106305,-0.756678,0.81668,-3.59229,-2.20894,-0.561221,1.29896,-1.52127,-1.68019,9.6693,-2.36443,0.0517286,-0.250792,-0.615899,4.91528,-3.71631,7.7481,-0.00601216,-0.112262,-0.292767,-1.11301,9.40933,-3.21222,0.619799,0.0958527,-1.35695,6.32403,0.826598,8.24968,-0.616897,5.08798,-1.02414,-3.22622,-12.6856,-2.61042,-0.308975,0.051228,-2.20742
3.978,8.34465,1.44872,2.7834,0.243828,-0.108265,-0.766509,0.80762,-3.53344,-2.18361,-0.568515,1.26072,-1.56759,-1.68586,9.6734,-2.35483,0.049511,-0.256025,-0.611507,4.91853,-3.70585,7.75081,-0.00579545,-0.113781,-0.295266,-1.11638,9.41672,-3.17765,0.619286,0.0882194,-1.35859,6.21581,0.733562,8.16535,-0.563016,5.17158,-1.01647,-3.25979,-12.6273,-2.61939,-0.312493,0.0759751,-2.20778
3.979,8.30443,1.4478,2.74722,0.244598,-0.109967,-0.776303,0.802787,-3.47759,-2.15884,-0.575288,1.22168,-1.61357,-1.69152,9.67766,-2.34527,0.0473405,-0.261264,-0.607149,4.92184,-3.69495,7.75363,-0.00561899,-0.115333,-0.297649,-1.11982,9.42554,-3.14195,0.618664,0.0805755,-1.36019,6.10813,0.648056,8.08083,-0.508587,5.25422,-1.00869,-3.29215,-12.5686,-2.62777,-0.315791,0.10076,-2.20811
3.98,8.26357,1.44746,2.71082,0.245475,-0.111416,-0.786051,0.802807,-3.42498,-2.13437,-0.581474,1.18211,-1.65918,-1.69719,9.68204,-2.33564,0.0452223,-0.266505,-0.602825,4.92521,-3.68362,7.75655,-0.00548778,-0.116919,-0.299908,-1.12335,9.43566,-3.10514,0.617934,0.0728939,-1.36174,6.00069,0.570049,7.99637,-0.453691,5.33587,-1.00081,-3.32347,-12.5093,-2.63556,-0.318873,0.1256,-2.20837
3.981,8.22216,1.44778,2.67431,0.246462,-0.112619,-0.795743,0.80832,-3.37587,-2.10994,-0.587018,1.1423,-1.70435,-1.70286,9.68651,-2.32576,0.0431614,-0.271745,-0.598534,4.92865,-3.67185,7.75952,-0.00540833,-0.118539,-0.302041,-1.12702,9.44695,-3.0672,0.617094,0.0651431,-1.36323,5.89321,0.499431,7.91224,-0.398403,5.41643,-0.992824,-3.35396,-12.4495,-2.64277,-0.321742,0.150519,-2.20856
3.982,8.18031,1.44881,2.63776,0.247566,-0.113582,-0.80537,0.81998,-3.33052,-2.08522,-0.59186,1.10255,-1.74903,-1.70854,9.69106,-2.31543,0.0411625,-0.276981,-0.594273,4.93215,-3.65965,7.76251,-0.00538729,-0.120196,-0.304041,-1.13085,9.45923,-3.02813,0.616145,0.0572914,-1.36466,5.78538,0.436111,7.82872,-0.342798,5.49586,-0.984748,-3.3838,-12.3892,-2.64939,-0.324404,0.175535,-2.20868
3.983,8.1381,1.45061,2.60126,0.248787,-0.114312,-0.814923,0.838286,-3.28915,-2.05996,-0.595953,1.0631,-1.79318,-1.71426,9.69566,-2.30453,0.0392286,-0.282214,-0.590043,4.93572,-3.64702,7.76551,-0.00543074,-0.12189,-0.305903,-1.13487,9.47238,-2.98794,0.615087,0.0493041,-1.366,5.67696,0.379935,7.74602,-0.286949,5.57407,-0.976579,-3.41317,-12.3283,-2.65542,-0.326862,0.20067,-2.20871
3.984,8.09563,1.45316,2.56484,0.250121,-0.114815,-0.824392,0.863368,-3.25183,-2.03391,-0.599269,1.02414,-1.83679,-1.72004,9.70024,-2.29308,0.0373579,-0.287442,-0.585842,4.9394,-3.63396,7.76848,-0.00554336,-0.12362,-0.307624,-1.13909,9.48631,-2.94668,0.613924,0.0411404,-1.36727,5.56778,0.330595,7.66422,-0.230925,5.65101,-0.968324,-3.44223,-12.2669,-2.66084,-0.329123,0.225945,-2.20865
3.985,8.05299,1.45644,2.52855,0.251559,-0.115101,-0.833766,0.895103,-3.21854,-2.00688,-0.601799,0.985765,-1.87983,-1.72593,9.70472,-2.28117,0.0355453,-0.292671,-0.581671,4.94322,-3.62052,7.77141,-0.00572891,-0.125387,-0.3092,-1.14348,9.50094,-2.90443,0.612658,0.0327549,-1.36847,5.45773,0.287679,7.58328,-0.174796,5.72661,-0.959993,-3.47109,-12.205,-2.66562,-0.331198,0.251378,-2.20847
